scenario_id	replicate	replicate_seed	target_events	target_train_n	target_train_realized_censor_fraction	n_transportable_modules	n_causal_modules	n_causal_transportable_modules	beta_source_l2	beta_target_l2	causal_source_target_effect_correlation	mean_prior_transportable	mean_prior_nontransportable	n_mapping_dropped	n_mapping_mismapped
CORE_0031	130	51261054	40	67	0.4029850746268657	38	10	9	1.1689496040344238	0.817883312702179	0.9401055565238695	0.8127649426460266	0.21870483458042145	0	0
CORE_0031	131	51261055	40	67	0.4029850746268657	38	10	6	1.0756374597549438	0.6692185997962952	0.7416823352108197	0.8025941252708435	0.15644700825214386	0	0
CORE_0031	132	51261056	40	67	0.4029850746268657	38	10	10	1.0412472486495972	0.7829862236976624	0.9926193328347342	0.7820502519607544	0.20671838521957397	0	0
CORE_0031	133	51261057	40	67	0.4029850746268657	38	10	6	0.9312854409217834	0.5398961305618286	0.7846380286235826	0.8092808723449707	0.21466685831546783	0	0
CORE_0031	134	51261058	40	67	0.4029850746268657	38	10	7	1.0126092433929443	0.6166827082633972	0.7915076321324997	0.7803146839141846	0.14105726778507233	0	0
CORE_0031	135	51261059	40	67	0.4029850746268657	38	10	6	1.0907093286514282	0.6294575333595276	0.7205124716217591	0.8034694790840149	0.2138572335243225	0	0
CORE_0031	136	51261060	40	67	0.4029850746268657	38	10	7	0.9438920617103577	0.5567946434020996	0.844799340887438	0.82896488904953	0.16781361401081085	0	0
CORE_0031	137	51261061	40	67	0.4029850746268657	38	10	10	1.0662282705307007	0.8135509490966797	0.9947113035389908	0.7967057228088379	0.2638572156429291	0	0
CORE_0031	138	51261062	40	67	0.4029850746268657	38	10	6	1.0937737226486206	0.5837026834487915	0.7645252214166364	0.7802507281303406	0.257313996553421	0	0
CORE_0031	139	51261063	40	67	0.4029850746268657	38	10	8	1.0252310037612915	0.6102373003959656	0.8758056778135276	0.7949091196060181	0.24317021667957306	0	0
CORE_0031	140	51261064	40	67	0.4029850746268657	38	10	9	0.9931929111480713	0.6861674785614014	0.8946610920892342	0.7949613928794861	0.16721737384796143	0	0
CORE_0031	141	51261065	40	67	0.4029850746268657	38	10	8	1.125180721282959	0.7768419981002808	0.9191817033803479	0.8180139660835266	0.19948787987232208	0	0
CORE_0031	142	51261066	40	67	0.4029850746268657	38	10	6	1.1629154682159424	0.7364419102668762	0.6607810471754549	0.8111264109611511	0.16202114522457123	0	0
CORE_0031	143	51261067	40	67	0.4029850746268657	38	10	10	1.0743404626846313	0.8306483030319214	0.9959645843007094	0.7860473394393921	0.19433386623859406	0	0
CORE_0031	144	51261068	40	67	0.4029850746268657	38	10	4	1.0775799751281738	0.4769715964794159	0.5984899806743295	0.7668581008911133	0.20836614072322845	0	0
CORE_0031	145	51261069	40	67	0.4029850746268657	38	10	7	0.8996347784996033	0.5514960289001465	0.8148188387935441	0.7890722155570984	0.18990981578826904	0	0
CORE_0031	146	51261070	40	67	0.4029850746268657	38	10	9	1.1595444679260254	0.7801851034164429	0.9141632639166537	0.7797722816467285	0.1664622277021408	0	0
CORE_0031	147	51261071	40	67	0.4029850746268657	38	10	5	1.1645268201828003	0.5251138210296631	0.6753071737450853	0.808933675289154	0.1642758846282959	0	0
CORE_0031	148	51261072	40	67	0.4029850746268657	38	10	9	0.8932874798774719	0.6108084917068481	0.9105148807404243	0.7873151302337646	0.2579004466533661	0	0
CORE_0031	149	51261073	40	67	0.4029850746268657	38	10	7	1.0995982885360718	0.6829148530960083	0.8574120031751826	0.7846704125404358	0.24507641792297363	0	0
CORE_0031	150	51261074	40	67	0.4029850746268657	38	10	8	1.1141350269317627	0.7059851288795471	0.8341540436235422	0.7816930413246155	0.18480730056762695	0	0
CORE_0031	151	51261075	40	67	0.4029850746268657	38	10	7	1.133463740348816	0.7265802621841431	0.7943383771500203	0.7880592346191406	0.17049778997898102	0	0
CORE_0031	152	51261076	40	67	0.4029850746268657	38	10	8	1.0875979661941528	0.6971690654754639	0.8241144202893768	0.7854717969894409	0.17531059682369232	0	0
CORE_0031	153	51261077	40	67	0.4029850746268657	38	10	9	1.1021908521652222	0.757997453212738	0.9656524516668674	0.7670850157737732	0.1425483375787735	0	0
CORE_0031	154	51261078	40	67	0.4029850746268657	38	10	4	1.032269835472107	0.4354208707809448	0.6046932528515873	0.7866905331611633	0.26095330715179443	0	0
CORE_0031	155	51261079	40	67	0.4029850746268657	38	10	6	1.045035481452942	0.6554083824157715	0.7605837223846306	0.8009415864944458	0.21692508459091187	0	0
CORE_0031	156	51261080	40	67	0.4029850746268657	38	10	8	1.0190181732177734	0.6481507420539856	0.8612998530705149	0.793598473072052	0.1347375363111496	0	0
CORE_0031	157	51261081	40	67	0.4029850746268657	38	10	9	1.0233545303344727	0.7484510540962219	0.9612544516791464	0.7802608609199524	0.21614539623260498	0	0
CORE_0031	158	51261082	40	67	0.4029850746268657	38	10	10	1.0047614574432373	0.7536072731018066	0.994434591717471	0.8058573007583618	0.17120672762393951	0	0
CORE_0031	159	51261083	40	67	0.4029850746268657	38	10	7	1.0301554203033447	0.689802348613739	0.85685378274934	0.8089014291763306	0.17327268421649933	0	0
CORE_0031	160	51261084	40	67	0.4029850746268657	38	10	8	1.0158894062042236	0.6733364462852478	0.9169192368451294	0.8017347455024719	0.18401776254177094	0	0
CORE_0031	161	51261085	40	67	0.4029850746268657	38	10	9	1.1384273767471313	0.7811880111694336	0.9302371867488664	0.7766464352607727	0.1745399683713913	0	0
CORE_0031	162	51261086	40	67	0.4029850746268657	38	10	8	1.000700831413269	0.735742449760437	0.9228587587429496	0.7889833450317383	0.1803823858499527	0	0
CORE_0031	163	51261087	40	67	0.4029850746268657	38	10	6	1.1182366609573364	0.65916907787323	0.8040509203215882	0.8043535947799683	0.19217653572559357	0	0
CORE_0031	164	51261088	40	67	0.4029850746268657	38	10	8	0.9900442957878113	0.6867673397064209	0.8594780062819025	0.8147032856941223	0.15825031697750092	0	0
CORE_0031	165	51261089	40	67	0.4029850746268657	38	10	7	1.0311118364334106	0.6318084001541138	0.84569982526757	0.7633799910545349	0.19927982985973358	0	0
CORE_0031	166	51261090	40	67	0.4029850746268657	38	10	8	1.0527623891830444	0.7244815230369568	0.9223438963976038	0.7496300935745239	0.19048087298870087	0	0
CORE_0031	167	51261091	40	67	0.4029850746268657	38	10	7	1.0784331560134888	0.7134324312210083	0.8911691309667331	0.8156664371490479	0.22874705493450165	0	0
CORE_0031	168	51261092	40	67	0.4029850746268657	38	10	7	1.0342164039611816	0.6461833715438843	0.8553851203231551	0.8045593500137329	0.21926330029964447	0	0
CORE_0031	169	51261093	40	67	0.4029850746268657	38	10	6	1.0278503894805908	0.6855787038803101	0.7808628202505822	0.7991601824760437	0.20301280915737152	0	0
CORE_0031	170	51261094	40	67	0.4029850746268657	38	10	6	1.0130656957626343	0.6603479981422424	0.7581621471521016	0.8123120665550232	0.19773025810718536	0	0
CORE_0031	171	51261095	40	67	0.4029850746268657	38	10	9	1.0378016233444214	0.7525965571403503	0.8999546625442735	0.7866458296775818	0.19667939841747284	0	0
CORE_0031	172	51261096	40	67	0.4029850746268657	38	10	8	1.1726444959640503	0.8224135041236877	0.8805403159674566	0.7803452014923096	0.21912306547164917	0	0
CORE_0031	173	51261097	40	67	0.4029850746268657	38	10	7	1.0590627193450928	0.6576545834541321	0.8692809584686475	0.7981299161911011	0.18772704899311066	0	0
CORE_0031	174	51261098	40	67	0.4029850746268657	38	10	7	0.8726688027381897	0.6044431328773499	0.857962782835202	0.7976902723312378	0.20882759988307953	0	0
CORE_0031	175	51261099	40	67	0.4029850746268657	38	10	7	1.063694715499878	0.7235217094421387	0.8344564117759372	0.7979655265808105	0.258332222700119	0	0
CORE_0031	176	51261100	40	67	0.4029850746268657	38	10	10	0.9949265718460083	0.7852194309234619	0.9945029251161379	0.7935003638267517	0.16060787439346313	0	0
CORE_0031	177	51261101	40	67	0.4029850746268657	38	10	5	0.9704164266586304	0.47215723991394043	0.7334761483808698	0.7983689308166504	0.175106942653656	0	0
CORE_0031	178	51261102	40	67	0.4029850746268657	38	10	7	1.1202048063278198	0.652504026889801	0.8058038171855908	0.7911648750305176	0.17951692640781403	0	0
CORE_0031	179	51261103	40	67	0.4029850746268657	38	10	8	0.967829704284668	0.6408138275146484	0.8766836502212089	0.802859365940094	0.15897096693515778	0	0
CORE_0031	180	51261104	40	67	0.4029850746268657	38	10	8	1.1459938287734985	0.7495498657226562	0.9286001259426168	0.7988039255142212	0.15846869349479675	0	0
CORE_0031	181	51261105	40	67	0.4029850746268657	38	10	7	1.089126467704773	0.7169145941734314	0.9094434158335494	0.7712116241455078	0.2227492779493332	0	0
CORE_0031	182	51261106	40	67	0.4029850746268657	38	10	9	1.0384681224822998	0.7316228747367859	0.950114237027004	0.8004253506660461	0.21085673570632935	0	0
CORE_0031	183	51261107	40	67	0.4029850746268657	38	10	9	1.0259487628936768	0.7816303372383118	0.9599049024541477	0.807425856590271	0.2840484082698822	0	0
CORE_0031	184	51261108	40	67	0.4029850746268657	38	10	7	0.9882391095161438	0.6396475434303284	0.8529655965578933	0.8140024542808533	0.20055627822875977	0	0
CORE_0031	185	51261109	40	67	0.4029850746268657	38	10	8	0.9068664312362671	0.6081099510192871	0.9268020124125823	0.7578911781311035	0.21262705326080322	0	0
CORE_0031	186	51261110	40	67	0.4029850746268657	38	10	8	1.056001901626587	0.7654520869255066	0.8344636591297577	0.7706823945045471	0.23529058694839478	0	0
CORE_0031	187	51261111	40	67	0.4029850746268657	38	10	7	1.0193713903427124	0.6683827638626099	0.7162759707632862	0.7795723676681519	0.21545153856277466	0	0
CORE_0031	188	51261112	40	67	0.4029850746268657	38	10	9	1.0471936464309692	0.7297546863555908	0.9639419596106036	0.8114334940910339	0.17930291593074799	0	0
CORE_0031	189	51261113	40	67	0.4029850746268657	38	10	7	1.1293984651565552	0.7294166684150696	0.7925471870291683	0.7898897528648376	0.18147404491901398	0	0
CORE_0031	190	51261114	40	67	0.4029850746268657	38	10	7	1.0122069120407104	0.6972348690032959	0.7786415868789426	0.7981894016265869	0.16074500977993011	0	0
CORE_0031	191	51261115	40	67	0.4029850746268657	38	10	7	1.0511417388916016	0.676949143409729	0.78981949414592	0.7987993359565735	0.18699491024017334	0	0
CORE_0031	192	51261116	40	67	0.4029850746268657	38	10	6	1.0485268831253052	0.6718994975090027	0.7848244987213349	0.7920591831207275	0.204895481467247	0	0
CORE_0031	193	51261117	40	67	0.4029850746268657	38	10	8	0.9300461411476135	0.664769172668457	0.9189905789993211	0.80051189661026	0.24404597282409668	0	0
CORE_0031	194	51261118	40	67	0.4029850746268657	38	10	7	1.0220650434494019	0.6786567568778992	0.8924612924079571	0.8083436489105225	0.23431728780269623	0	0
CORE_0031	195	51261119	40	67	0.4029850746268657	38	10	7	1.0583035945892334	0.6676759719848633	0.7449932953536701	0.811380922794342	0.17214006185531616	0	0
CORE_0031	196	51261120	40	67	0.4029850746268657	38	10	7	1.0473687648773193	0.6818686127662659	0.8455934452040481	0.7968522906303406	0.12229936569929123	0	0
CORE_0031	197	51261121	40	67	0.4029850746268657	38	10	7	0.9812458157539368	0.6805393695831299	0.8995074772717956	0.8376643657684326	0.22969146072864532	0	0
CORE_0031	198	51261122	40	67	0.4029850746268657	38	10	8	1.0556453466415405	0.7598834037780762	0.9089378651300588	0.7993039488792419	0.16347159445285797	0	0
CORE_0031	199	51261123	40	67	0.4029850746268657	38	10	8	1.0798702239990234	0.7405680418014526	0.8598098497990739	0.8403658866882324	0.22468523681163788	0	0
CORE_0032	0	52260927	40	67	0.4029850746268657	25	10	6	0.9851821660995483	0.40128326416015625	0.7972295077948712	0.8035747408866882	0.1802542358636856	0	0
CORE_0032	1	52260928	40	67	0.4029850746268657	25	10	5	1.1845293045043945	0.4306347668170929	0.7461708553619384	0.8242520689964294	0.22742421925067902	0	0
CORE_0032	2	52260929	40	67	0.4029850746268657	25	10	6	1.0273964405059814	0.42721229791641235	0.8136908769556287	0.8389677405357361	0.23430798947811127	0	0
CORE_0032	3	52260930	40	67	0.4029850746268657	25	10	5	1.0511397123336792	0.33532384037971497	0.6505207088663723	0.8007278442382812	0.22658483684062958	0	0
CORE_0032	4	52260931	40	67	0.4029850746268657	25	10	3	1.0281922817230225	0.4365352392196655	-0.06220951820214018	0.7820698618888855	0.20264701545238495	0	0
CORE_0032	5	52260932	40	67	0.4029850746268657	25	10	7	0.9266780018806458	0.3989487290382385	0.675768947549686	0.8218740820884705	0.18003052473068237	0	0
CORE_0032	6	52260933	40	67	0.4029850746268657	25	10	3	1.0953291654586792	0.5280673503875732	0.15666945383703376	0.8121707439422607	0.2423056811094284	0	0
CORE_0032	7	52260934	40	67	0.4029850746268657	25	10	4	1.0446863174438477	0.4460138976573944	0.325594500233216	0.7959478497505188	0.19427257776260376	0	0
CORE_0032	8	52260935	40	67	0.4029850746268657	25	10	4	1.0399515628814697	0.5711859464645386	-0.05976739771378366	0.8133492469787598	0.22393138706684113	0	0
CORE_0032	9	52260936	40	67	0.4029850746268657	25	10	5	1.0139065980911255	0.33199548721313477	0.6659869196405439	0.835482120513916	0.1670471727848053	0	0
CORE_0032	10	52260937	40	67	0.4029850746268657	25	10	5	0.9468674659729004	0.3283573389053345	0.6402216588389248	0.8014552593231201	0.18426324427127838	0	0
CORE_0032	11	52260938	40	67	0.4029850746268657	25	10	3	1.0218441486358643	0.39759862422943115	0.42780396233589	0.7922472357749939	0.16533838212490082	0	0
CORE_0032	12	52260939	40	67	0.4029850746268657	25	10	6	1.0406419038772583	0.34944891929626465	0.7856681643103935	0.7757505774497986	0.20786628127098083	0	0
CORE_0032	13	52260940	40	67	0.4029850746268657	25	10	5	1.0592384338378906	0.4306201636791229	0.7028170588657277	0.8252347707748413	0.16991573572158813	0	0
CORE_0032	14	52260941	40	67	0.4029850746268657	25	10	3	0.9596830606460571	0.4131300449371338	-0.001965701301325576	0.8277650475502014	0.22807180881500244	0	0
CORE_0032	15	52260942	40	67	0.4029850746268657	25	10	4	1.0165740251541138	0.37944427132606506	0.01796551472353868	0.7922764420509338	0.23260906338691711	0	0
CORE_0032	16	52260943	40	67	0.4029850746268657	25	10	6	1.116029143333435	0.507535457611084	0.7500522807910734	0.7809480428695679	0.2141522467136383	0	0
CORE_0032	17	52260944	40	67	0.4029850746268657	25	10	4	0.9695760011672974	0.426249235868454	0.39078227105417845	0.8274083137512207	0.20604023337364197	0	0
CORE_0032	18	52260945	40	67	0.4029850746268657	25	10	6	0.9987483024597168	0.39574822783470154	0.7652136150020241	0.807261049747467	0.2391173541545868	0	0
CORE_0032	19	52260946	40	67	0.4029850746268657	25	10	4	1.105688452720642	0.49837565422058105	0.1550697277893602	0.8196102380752563	0.19634632766246796	0	0
CORE_0032	20	52260947	40	67	0.4029850746268657	25	10	5	1.086657166481018	0.3828519582748413	0.7340332494938941	0.8312184810638428	0.18371447920799255	0	0
CORE_0032	21	52260948	40	67	0.4029850746268657	25	10	3	1.143881916999817	0.5305838584899902	0.2358163110124903	0.7830032110214233	0.22689294815063477	0	0
CORE_0032	22	52260949	40	67	0.4029850746268657	25	10	3	1.183612585067749	0.4065062701702118	0.3081181692408628	0.7754112482070923	0.22533288598060608	0	0
CORE_0032	23	52260950	40	67	0.4029850746268657	25	10	6	0.971454918384552	0.38789209723472595	0.8134623958149434	0.8309839367866516	0.22802093625068665	0	0
CORE_0032	24	52260951	40	67	0.4029850746268657	25	10	5	1.1010648012161255	0.45962417125701904	0.6962907370518149	0.7712372541427612	0.19972434639930725	0	0
CORE_0032	25	52260952	40	67	0.4029850746268657	25	10	8	1.0580869913101196	0.5655615329742432	0.9067723032016017	0.8055391907691956	0.27918416261672974	0	0
CORE_0032	26	52260953	40	67	0.4029850746268657	25	10	6	1.0238069295883179	0.35578206181526184	0.7775346400139099	0.8230065703392029	0.21108806133270264	0	0
CORE_0032	27	52260954	40	67	0.4029850746268657	25	10	5	1.0313606262207031	0.4362276494503021	0.7619678953852025	0.7841014862060547	0.1681363880634308	0	0
CORE_0032	28	52260955	40	67	0.4029850746268657	25	10	5	1.1961488723754883	0.4195772707462311	0.6862821069575117	0.8537075519561768	0.22153334319591522	0	0
CORE_0032	29	52260956	40	67	0.4029850746268657	25	10	4	0.9849844574928284	0.36592602729797363	0.36974374574103275	0.8280947804450989	0.19370944797992706	0	0
CORE_0032	30	52260957	40	67	0.4029850746268657	25	10	6	1.1388778686523438	0.3598780632019043	0.6869392871911835	0.8246614933013916	0.2991364002227783	0	0
CORE_0032	31	52260958	40	67	0.4029850746268657	25	10	6	1.0258047580718994	0.43251606822013855	0.8237131820701059	0.8048608899116516	0.18782095611095428	0	0
CORE_0032	32	52260959	40	67	0.4029850746268657	25	10	5	1.0455036163330078	0.4748692512512207	0.7937496115957869	0.828368604183197	0.1841133087873459	0	0
CORE_0032	33	52260960	40	67	0.4029850746268657	25	10	7	0.9326879382133484	0.35346347093582153	0.6427376730464387	0.7428991794586182	0.1859106421470642	0	0
CORE_0032	34	52260961	40	67	0.4029850746268657	25	10	4	1.1234831809997559	0.5508919954299927	0.1082370760180385	0.7977678775787354	0.21714042127132416	0	0
CORE_0032	35	52260962	40	67	0.4029850746268657	25	10	4	0.9160473346710205	0.46990111470222473	0.37022299768275807	0.7980259656906128	0.17338868975639343	0	0
CORE_0032	36	52260963	40	67	0.4029850746268657	25	10	6	1.039400339126587	0.4170815050601959	0.89088023954871	0.8096150755882263	0.2154715359210968	0	0
CORE_0032	37	52260964	40	67	0.4029850746268657	25	10	5	1.0633612871170044	0.30612021684646606	0.6570753061857961	0.7718849182128906	0.1490362584590912	0	0
CORE_0032	38	52260965	40	67	0.4029850746268657	25	10	3	1.0639187097549438	0.4078735113143921	0.2734232630688267	0.8202409148216248	0.19683192670345306	0	0
CORE_0032	39	52260966	40	67	0.4029850746268657	25	10	3	1.1206172704696655	0.5506893992424011	-0.052551345487681464	0.8059861063957214	0.19395412504673004	0	0
CORE_0032	40	52260967	40	67	0.4029850746268657	25	10	5	1.059963583946228	0.3425314426422119	0.7456872309187655	0.7836397290229797	0.18522149324417114	0	0
CORE_0032	41	52260968	40	67	0.4029850746268657	25	10	6	1.04047691822052	0.39455804228782654	0.7215093556404245	0.802015483379364	0.20502428710460663	0	0
CORE_0032	42	52260969	40	67	0.4029850746268657	25	10	4	1.2095078229904175	0.4953480064868927	0.3284555595006121	0.7746010422706604	0.1929163932800293	0	0
CORE_0032	43	52260970	40	67	0.4029850746268657	25	10	6	1.092335820198059	0.395809143781662	0.7639450167096141	0.8169517517089844	0.16171115636825562	0	0
CORE_0032	44	52260971	40	67	0.4029850746268657	25	10	5	1.0612900257110596	0.34260401129722595	0.5534367349203761	0.8609781861305237	0.19042983651161194	0	0
CORE_0032	45	52260972	40	67	0.4029850746268657	25	10	6	0.8532825708389282	0.30697113275527954	0.7543956705406071	0.7713805437088013	0.17635640501976013	0	0
CORE_0032	46	52260973	40	67	0.4029850746268657	25	10	5	1.1883152723312378	0.3830173909664154	0.6323591160067941	0.8073710799217224	0.2096564918756485	0	0
CORE_0032	47	52260974	40	67	0.4029850746268657	25	10	6	1.040838599205017	0.3986732065677643	0.7999987336695007	0.7896358370780945	0.1818089485168457	0	0
CORE_0032	48	52260975	40	67	0.4029850746268657	25	10	5	1.1228206157684326	0.45115965604782104	0.7781929855323666	0.7903374433517456	0.22816050052642822	0	0
CORE_0032	49	52260976	40	67	0.4029850746268657	25	10	4	1.042047381401062	0.4339415729045868	0.46826206241289003	0.8075594305992126	0.22404800355434418	0	0
CORE_0032	50	52260977	40	67	0.4029850746268657	25	10	3	1.0553569793701172	0.4570251405239105	0.15020154798048732	0.8816121816635132	0.18645529448986053	0	0
CORE_0032	51	52260978	40	67	0.4029850746268657	25	10	6	0.9640591740608215	0.32092952728271484	0.6757173983800183	0.7878938913345337	0.18750295042991638	0	0
CORE_0032	52	52260979	40	67	0.4029850746268657	25	10	5	1.0380942821502686	0.3074537515640259	0.6268468443682383	0.8150800466537476	0.23815834522247314	0	0
CORE_0032	53	52260980	40	67	0.4029850746268657	25	10	6	1.1312586069107056	0.4201635420322418	0.8363180717216895	0.7792670726776123	0.20091882348060608	0	0
CORE_0032	54	52260981	40	67	0.4029850746268657	25	10	6	1.0582624673843384	0.39039626717567444	0.7070764702595554	0.7311016917228699	0.22216573357582092	0	0
CORE_0032	55	52260982	40	67	0.4029850746268657	25	10	6	1.0656707286834717	0.4238791763782501	0.759863564758687	0.8030123710632324	0.19092874228954315	0	0
CORE_0032	56	52260983	40	67	0.4029850746268657	25	10	5	0.9101778864860535	0.37761858105659485	0.7740440322492269	0.7744635939598083	0.17380905151367188	0	0
CORE_0032	57	52260984	40	67	0.4029850746268657	25	10	5	0.9217303395271301	0.35237017273902893	0.8203547672237035	0.7775424122810364	0.21371835470199585	0	0
CORE_0032	58	52260985	40	67	0.4029850746268657	25	10	6	0.998768150806427	0.3741506338119507	0.7133574320393782	0.7982731461524963	0.22703585028648376	0	0
CORE_0032	59	52260986	40	67	0.4029850746268657	25	10	8	0.9176611304283142	0.41992297768592834	0.892944270260106	0.7745338678359985	0.20689088106155396	0	0
CORE_0032	60	52260987	40	67	0.4029850746268657	25	10	4	1.2107762098312378	0.43954998254776	0.41246256503176726	0.8213625550270081	0.21571055054664612	0	0
CORE_0032	61	52260988	40	67	0.4029850746268657	25	10	3	1.0530954599380493	0.41714271903038025	0.2937906797956162	0.8170201182365417	0.16046477854251862	0	0
CORE_0032	62	52260989	40	67	0.4029850746268657	25	10	4	0.9741323590278625	0.43937891721725464	0.40631327772100134	0.7930840849876404	0.16819335520267487	0	0
CORE_0032	63	52260990	40	67	0.4029850746268657	25	10	6	1.087364673614502	0.48318612575531006	0.7694798252633124	0.8243749737739563	0.21080003678798676	0	0
CORE_0032	64	52260991	40	67	0.4029850746268657	25	10	5	1.0067644119262695	0.27773961424827576	0.6374016954909728	0.7796832323074341	0.16258949041366577	0	0
CORE_0032	65	52260992	40	67	0.4029850746268657	25	10	5	0.9858243465423584	0.3094518482685089	0.7591349496026271	0.7887205481529236	0.19112461805343628	0	0
CORE_0032	66	52260993	40	67	0.4029850746268657	25	10	5	0.9728708863258362	0.28991660475730896	0.7501419422799614	0.7695671916007996	0.20343810319900513	0	0
CORE_0032	67	52260994	40	67	0.4029850746268657	25	10	6	0.9860015511512756	0.41025418043136597	0.8277497054652798	0.8006016612052917	0.19694580137729645	0	0
CORE_0032	68	52260995	40	67	0.4029850746268657	25	10	8	1.0942790508270264	0.43664172291755676	0.8795665653497987	0.761383056640625	0.22909307479858398	0	0
CORE_0032	69	52260996	40	67	0.4029850746268657	25	10	4	1.0911930799484253	0.47151950001716614	0.2676413948605959	0.8092248439788818	0.1444651186466217	0	0
CORE_0032	70	52260997	40	67	0.4029850746268657	25	10	6	1.0433933734893799	0.45842444896698	0.7686187067723952	0.7761102318763733	0.22011376917362213	0	0
CORE_0032	71	52260998	40	67	0.4029850746268657	25	10	6	0.9310682415962219	0.3337661027908325	0.7243036356561642	0.7925715446472168	0.18887515366077423	0	0
CORE_0032	72	52260999	40	67	0.4029850746268657	25	10	5	1.2088514566421509	0.44563028216362	0.6301668553460061	0.8008949160575867	0.20762550830841064	0	0
CORE_0032	73	52261000	40	67	0.4029850746268657	25	10	6	1.0368808507919312	0.38957351446151733	0.7176206015713279	0.803023099899292	0.1593138575553894	0	0
CORE_0032	74	52261001	40	67	0.4029850746268657	25	10	7	1.1472442150115967	0.40256181359291077	0.8570667928317005	0.7984321117401123	0.17274275422096252	0	0
CORE_0032	75	52261002	40	67	0.4029850746268657	25	10	3	1.1856939792633057	0.4810574948787689	0.2943291449994932	0.7803230881690979	0.17608392238616943	0	0
CORE_0032	76	52261003	40	67	0.4029850746268657	25	10	8	1.0280396938323975	0.48661887645721436	0.8983618845084366	0.8130066394805908	0.1699381023645401	0	0
CORE_0032	77	52261004	40	67	0.4029850746268657	25	10	3	0.9512960910797119	0.3528938591480255	0.2912321444044884	0.8338016271591187	0.23059244453907013	0	0
CORE_0032	78	52261005	40	67	0.4029850746268657	25	10	6	0.9434697031974792	0.3575823903083801	0.8981162365670655	0.8169967532157898	0.19834615290164948	0	0
CORE_0032	79	52261006	40	67	0.4029850746268657	25	10	6	0.9714569449424744	0.39889267086982727	0.8102410796378762	0.7726591229438782	0.19803869724273682	0	0
CORE_0032	80	52261007	40	67	0.4029850746268657	25	10	6	1.2205418348312378	0.42022961378097534	0.8467866279822216	0.8403451442718506	0.25982531905174255	0	0
CORE_0032	81	52261008	40	67	0.4029850746268657	25	10	6	1.0540577173233032	0.5185571908950806	0.7811029599371787	0.8125576972961426	0.18638087809085846	0	0
CORE_0032	82	52261009	40	67	0.4029850746268657	25	10	8	0.9395057559013367	0.43387454748153687	0.924772267778771	0.8023492693901062	0.2000134140253067	0	0
CORE_0032	83	52261010	40	67	0.4029850746268657	25	10	3	0.9985605478286743	0.38449785113334656	0.25584340757307583	0.7912337779998779	0.19228056073188782	0	0
CORE_0032	84	52261011	40	67	0.4029850746268657	25	10	4	1.0013355016708374	0.4917483329772949	0.3888806466168216	0.7927324771881104	0.20264385640621185	0	0
CORE_0032	85	52261012	40	67	0.4029850746268657	25	10	5	1.1166272163391113	0.49191632866859436	0.7178625640217315	0.8120236992835999	0.19029298424720764	0	0
CORE_0032	86	52261013	40	67	0.4029850746268657	25	10	3	1.1145446300506592	0.48310258984565735	0.03384219688016604	0.8298525810241699	0.19035133719444275	0	0
CORE_0032	87	52261014	40	67	0.4029850746268657	25	10	5	1.0551388263702393	0.3580145537853241	0.6523353556503537	0.8357852697372437	0.17799119651317596	0	0
CORE_0032	88	52261015	40	67	0.4029850746268657	25	10	8	1.0600743293762207	0.494729608297348	0.8663472186854102	0.7943629622459412	0.2410181611776352	0	0
CORE_0032	89	52261016	40	67	0.4029850746268657	25	10	3	1.100205421447754	0.520667552947998	0.1323744557567894	0.7528835535049438	0.16416209936141968	0	0
CORE_0032	90	52261017	40	67	0.4029850746268657	25	10	7	1.1218153238296509	0.5386229157447815	0.8924306709835859	0.8005726337432861	0.1765110343694687	0	0
CORE_0032	91	52261018	40	67	0.4029850746268657	25	10	7	1.0137370824813843	0.42623159289360046	0.7575453393823097	0.7808107733726501	0.1807134449481964	0	0
CORE_0032	92	52261019	40	67	0.4029850746268657	25	10	5	1.1854578256607056	0.36938896775245667	0.6829902667989745	0.7657926082611084	0.1745845079421997	0	0
CORE_0032	93	52261020	40	67	0.4029850746268657	25	10	5	1.1371408700942993	0.3803469240665436	0.6157161345113692	0.795162558555603	0.15696632862091064	0	0
CORE_0032	94	52261021	40	67	0.4029850746268657	25	10	3	1.1800516843795776	0.5407289266586304	0.26868388220095796	0.8203029632568359	0.18715280294418335	0	0
CORE_0032	95	52261022	40	67	0.4029850746268657	25	10	6	1.0849932432174683	0.42919978499412537	0.8132639567872931	0.8458553552627563	0.2065359354019165	0	0
CORE_0032	96	52261023	40	67	0.4029850746268657	25	10	4	0.996275782585144	0.49601268768310547	0.41927882702292657	0.8275136351585388	0.18678319454193115	0	0
CORE_0032	97	52261024	40	67	0.4029850746268657	25	10	7	1.0270730257034302	0.44389456510543823	0.8453558324954242	0.7794985175132751	0.24477742612361908	0	0
CORE_0032	98	52261025	40	67	0.4029850746268657	25	10	3	1.0416396856307983	0.38844993710517883	0.43482114649049813	0.8095443248748779	0.157409206032753	0	0
CORE_0032	99	52261026	40	67	0.4029850746268657	25	10	6	1.075982689857483	0.400704950094223	0.5542119759647253	0.798858642578125	0.19403010606765747	0	0
CORE_0032	100	52261027	40	67	0.4029850746268657	25	10	6	1.0621541738510132	0.39767327904701233	0.7756074409604727	0.8255002498626709	0.20788539946079254	0	0
